Distance (mm),Radius Counts
1674.4475,0
1674.5025,0
1674.5575,0
1674.6125000000002,0
1674.6675,0
1674.7224999999999,0
1674.7775000000001,0
1674.8325,0
1674.8874999999998,0
1674.9425,0
1674.9975,0
1675.0525,0
1675.1075,0
1675.1625,0
1675.2175000000002,0
1675.2725,0
1675.3274999999999,0
1675.3825000000002,0
1675.4375,0
1675.4924999999998,0
1675.5475000000001,0
1675.6025,0
1675.6575,0
1675.7125,0
1675.7675,0
1675.8225,0
1675.8775,0
1675.9325,0
1675.9875000000002,0
1676.0425,0
1676.0974999999999,0
1676.1525000000001,0
1676.2075,0
1676.2624999999998,0
1676.3175,0
1676.3725,0
1676.4275,0
1676.4825,0
1676.5375,0
1676.5925000000002,0
1676.6475,0
1676.7024999999999,0
1676.7575000000002,0
1676.8125,0
1676.8674999999998,0
1676.9225000000001,0
1676.9775,0
1677.0325,0
1677.0875,0
1677.1425,0
1677.1975,0
1677.2525,0
1677.3075,0
1677.3625000000002,0
1677.4175,0
1677.4724999999999,0
1677.5275000000001,0
1677.5825,0
1677.6374999999998,0
1677.6925,0
1677.7475,0
1677.8025,0
1677.8575,0
1677.9125,0
1677.9675000000002,0
1678.0225,0
1678.0774999999999,0
1678.1325000000002,0
1678.1875,0
1678.2424999999998,0
1678.2975000000001,0
1678.3525,0
1678.4075,0
1678.4625,0
1678.5175,0
1678.5725,0
1678.6275,0
1678.6825,0
1678.7375000000002,0
1678.7925,0
1678.8474999999999,0
1678.9025000000001,0
1678.9575,0
1679.0124999999998,0
1679.0675,0
1679.1225,0
1679.1775,0
1679.2325,0
1679.2875,0
1679.3425000000002,0
1679.3975,0
1679.4524999999999,0
1679.5075000000002,0
1679.5625,0
1679.6174999999998,0
1679.6725000000001,0
1679.7275,0
1679.7825,0
1679.8375,0
1679.8925,0
1679.9475,0
1680.0025,0
1680.0575,0
1680.1125000000002,0
1680.1675,0
1680.2224999999999,0
1680.2775000000001,0
1680.3325,0
1680.3874999999998,0
1680.4425,0
1680.4975,0
1680.5525,0
1680.6075,0
1680.6625,0
1680.7175000000002,0
1680.7725,0
1680.8274999999999,0
1680.8825000000002,0
1680.9375,0
1680.9924999999998,0
1681.0475000000001,0
1681.1025,0
1681.1575,0
1681.2125,0
1681.2675,0
1681.3225,0
1681.3775,0
1681.4325,0
1681.4875000000002,0
1681.5425,0
1681.5974999999999,0
1681.6525000000001,0
1681.7075,0
1681.7624999999998,0
1681.8175,0
1681.8725,0
1681.9275,0
1681.9825,0
1682.0375,0
1682.0925000000002,0
1682.1475,0
1682.2024999999999,0
1682.2575000000002,0
1682.3125,0
1682.3674999999998,0
1682.4225000000001,0
1682.4775,0
1682.5325,0
1682.5875,0
1682.6425,0
1682.6975,0
1682.7525,0
1682.8075,0
1682.8625000000002,0
1682.9175,0
1682.9724999999999,0
1683.0275000000001,0
1683.0825,0
1683.1374999999998,0
1683.1925,0
1683.2475,0
1683.3025,0
1683.3575,0
1683.4125,0
1683.4675000000002,0
1683.5225,0
1683.5774999999999,0
1683.6325000000002,0
1683.6875,0
1683.7424999999998,0
1683.7975000000001,0
1683.8525,0
1683.9075,0
1683.9625,0
1684.0175,0
1684.0725,0
1684.1275,0
1684.1825,0
1684.2375000000002,0
1684.2925,0
1684.3474999999999,0
1684.4025000000001,0
1684.4575,0
1684.5124999999998,0
1684.5675,0
1684.6225,0
1684.6775,0
1684.7325,0
1684.7875,0
1684.8425000000002,0
1684.8975,0
1684.9524999999999,0
1685.0075000000002,0
1685.0625,0
1685.1174999999998,0
1685.1725000000001,0
1685.2275,0
1685.2825,0
1685.3375,0
1685.3925,0
1685.4475,0
1685.5025,0
1685.5575,0
1685.6125000000002,0
1685.6675,0
1685.7224999999999,0
1685.7775000000001,0
1685.8325,0
1685.8874999999998,0
1685.9425,0
1685.9975,0
1686.0525,0
1686.1075,0
1686.1625,0
1686.2175000000002,0
1686.2725,0
1686.3274999999999,0
1686.3825000000002,0
1686.4375,0
1686.4924999999998,0
1686.5475000000001,0
1686.6025,0
1686.6575,0
1686.7125,0
1686.7675,0
1686.8225,0
1686.8775,0
1686.9325,0
1686.9875000000002,0
1687.0425,0
1687.0974999999999,0
1687.1525000000001,0
1687.2075,0
1687.2624999999998,0
1687.3175,0
1687.3725,0
1687.4275,0
1687.4825,0
1687.5375,0
1687.5925000000002,0
1687.6475,0
1687.7024999999999,0
1687.7575000000002,0
1687.8125,0
1687.8674999999998,0
1687.9225000000001,0
1687.9775,0
1688.0325,0
1688.0875,0
1688.1425,0
1688.1975,0
1688.2525,0
1688.3075,0
1688.3625000000002,0
1688.4175,0
1688.4724999999999,0
1688.5275000000001,0
1688.5825,0
1688.6374999999998,0
1688.6925,0
1688.7475,0
1688.8025,0
1688.8575,0
1688.9125,0
1688.9675000000002,0
1689.0225,0
1689.0774999999999,0
1689.1325000000002,0
1689.1875,0
1689.2424999999998,0
1689.2975000000001,0
1689.3525,0
1689.4075,0
1689.4625,0
1689.5175,0
1689.5725,0
1689.6275,0
1689.6825,0
1689.7375000000002,0
1689.7925,0
1689.8474999999999,0
1689.9025000000001,0
1689.9575,0
1690.0124999999998,0
1690.0675,0
1690.1225,0
1690.1775,0
1690.2325,0
1690.2875,0
1690.3425000000002,0
1690.3975,0
1690.4524999999999,0
1690.5075000000002,0
1690.5625,0
1690.6174999999998,0
1690.6725000000001,0
1690.7275,0
1690.7825,0
1690.8375,0
1690.8925,0
1690.9475,0
1691.0025,0
1691.0575,0
1691.1125000000002,0
1691.1675,0
1691.2224999999999,0
1691.2775000000001,0
1691.3325,0
1691.3874999999998,0
1691.4425,0
1691.4975,0
1691.5525,0
1691.6075,0
1691.6625,0
1691.7175000000002,0
1691.7725,0
1691.8274999999999,0
1691.8825000000002,0
1691.9375,0
1691.9924999999998,0
1692.0475000000001,0
1692.1025,0
1692.1575,0
1692.2125,0
1692.2675,0
1692.3225,0
1692.3775,0
1692.4325,0
1692.4875000000002,0
1692.5425,0
1692.5974999999999,0
1692.6525000000001,0
1692.7075,0
1692.7624999999998,0
1692.8175,0
1692.8725,0
1692.9275,0
1692.9825,0
1693.0375,0
1693.0925000000002,0
1693.1475,0
1693.2024999999999,0
1693.2575000000002,0
1693.3125,0
1693.3674999999998,0
1693.4225000000001,0
1693.4775,0
1693.5325,0
1693.5875,0
1693.6425,0
1693.6975,0
1693.7525,0
1693.8075,0
1693.8625000000002,0
1693.9175,0
1693.9724999999999,0
1694.0275000000001,0
1694.0825,0
1694.1374999999998,0
1694.1925,0
1694.2475,0
1694.3025,0
1694.3575,0
1694.4125,0
1694.4675000000002,0
1694.5225,0
1694.5774999999999,0
1694.6325000000002,0
1694.6875,0
1694.7424999999998,0
1694.7975000000001,0
1694.8525,0
1694.9075,0
1694.9625,0
1695.0175,0
1695.0725,0
1695.1275,0
1695.1825,0
1695.2375000000002,0
1695.2925,0
1695.3474999999999,0
1695.4025000000001,0
1695.4575,0
1695.5124999999998,0
1695.5675,0
1695.6225,0
1695.6775,0
1695.7325,0
1695.7875,0
1695.8425000000002,0
1695.8975,0
1695.9524999999999,0
1696.0075000000002,0
1696.0625,0
1696.1174999999998,0
1696.1725000000001,0
1696.2275,0
1696.2825,0
1696.3375,0
1696.3925,0
1696.4475,0
1696.5025,0
1696.5575,0
1696.6125000000002,0
1696.6675,0
1696.7224999999999,0
1696.7775000000001,0
1696.8325,0
1696.8874999999998,0
1696.9425,0
1696.9975,0
1697.0525,0
1697.1075,0
1697.1625,0
1697.2175000000002,0
1697.2725,0
1697.3274999999999,0
1697.3825000000002,0
1697.4375,0
1697.4924999999998,0
1697.5475000000001,0
1697.6025,0
1697.6575,0
1697.7125,0
1697.7675,0
1697.8225,0
1697.8775,0
1697.9325,0
1697.9875000000002,0
1698.0425,0
1698.0974999999999,0
1698.1525000000001,0
1698.2075,0
1698.2624999999998,0
1698.3175,0
1698.3725,0
1698.4275,0
1698.4825,0
1698.5375,0
1698.5925000000002,0
1698.6475,0
1698.7024999999999,0
1698.7575000000002,0
1698.8125,0
1698.8674999999998,0
1698.9225000000001,0
1698.9775,0
1699.0325,0
1699.0875,0
1699.1425,0
1699.1975,0
1699.2525,0
1699.3075,0
1699.3625000000002,0
1699.4175,0
1699.4724999999999,0
1699.5275000000001,0
1699.5825,0
1699.6374999999998,0
1699.6925,0
1699.7475,0
1699.8025,0
1699.8575,0
1699.9125,0
1699.9675000000002,0
1700.0225,0
1700.0774999999999,0
1700.1325000000002,0
1700.1875,0
1700.2424999999998,0
1700.2975000000001,0
1700.3525,0
1700.4075,0
1700.4625,0
1700.5175,0
1700.5725,0
1700.6275,0
1700.6825,0
1700.7375000000002,0
1700.7925,0
1700.8474999999999,0
1700.9025000000001,0
1700.9575,0
1701.0124999999998,0
1701.0675,0
1701.1225,0
1701.1775,0
1701.2325,0
1701.2875,0
1701.3425000000002,0
1701.3975,0
1701.4524999999999,0
1701.5075000000002,0
1701.5625,0
1701.6174999999998,0
1701.6725000000001,0
1701.7275,0
1701.7825,0
1701.8375,0
1701.8925,0
1701.9475,0
1702.0025,0
1702.0575,0
1702.1125000000002,0
1702.1675,0
1702.2224999999999,0
1702.2775000000001,0
1702.3325,0
1702.3874999999998,0
1702.4425,0
1702.4975,0
1702.5525,0
1702.6075,0
1702.6625,0
1702.7175000000002,0
1702.7725,0
1702.8274999999999,0
1702.8825000000002,0
1702.9375,0
1702.9924999999998,0
1703.0475000000001,0
1703.1025,0
1703.1575,0
1703.2125,0
1703.2675,0
1703.3225,0
1703.3775,0
1703.4325,0
1703.4875000000002,0
1703.5425,0
1703.5974999999999,0
1703.6525000000001,0
1703.7075,0
1703.7624999999998,0
1703.8175,0
1703.8725,0
1703.9275,0
1703.9825,0
1704.0375,0
1704.0925000000002,0
1704.1475,0
1704.2024999999999,0
1704.2575000000002,0
1704.3125,0
1704.3674999999998,0
1704.4225000000001,0
1704.4775,0
1704.5325,0
1704.5875,0
1704.6425,0
1704.6975,0
1704.7525,0
1704.8075,0
1704.8625000000002,0
1704.9175,0
1704.9724999999999,0
1705.0275000000001,0
1705.0825,0
1705.1374999999998,0
1705.1925,0
1705.2475,0
1705.3025,0
1705.3575,0
1705.4125,0
1705.4675000000002,0
1705.5225,0
1705.5774999999999,0
1705.6325000000002,0
1705.6875,0
1705.7424999999998,0
1705.7975000000001,0
1705.8525,0
1705.9075,0
1705.9625,0
1706.0175,0
1706.0725,0
1706.1275,0
1706.1825,0
1706.2375000000002,0
1706.2925,0
1706.3474999999999,0
1706.4025000000001,0
1706.4575,0
1706.5124999999998,0
1706.5675,0
1706.6225,0
1706.6775,0
1706.7325,0
1706.7875,0
1706.8425000000002,0
1706.8975,0
1706.9524999999999,0
1707.0075000000002,0
1707.0625,0
1707.1174999999998,0
1707.1725000000001,0
1707.2275,0
1707.2825,0
1707.3375,0
1707.3925,0
1707.4475,0
1707.5025,0
1707.5575,0
1707.6125000000002,0
1707.6675,0
1707.7224999999999,0
1707.7775000000001,0
1707.8325,0
1707.8874999999998,0
1707.9425,0
1707.9975,0
1708.0525,0
1708.1075,0
1708.1625,0
1708.2175000000002,0
1708.2725,0
1708.3274999999999,0
1708.3825000000002,0
1708.4375,0
1708.4924999999998,0
1708.5475000000001,0
1708.6025,0
1708.6575,0
1708.7125,0
1708.7675,0
1708.8225,0
1708.8775,0
1708.9325,0
1708.9875000000002,0
1709.0425,0
1709.0974999999999,0
1709.1525000000001,0
1709.2075,0
1709.2624999999998,0
1709.3175,0
1709.3725,0
1709.4275,0
1709.4825,0
1709.5375,0
1709.5925000000002,0
1709.6475,0
1709.7024999999999,0
1709.7575000000002,0
1709.8125,0
1709.8674999999998,0
1709.9225000000001,0
1709.9775,0
1710.0325,0
1710.0875,0
1710.1425,0
1710.1975,0
1710.2525,0
1710.3075,0
1710.3625000000002,0
1710.4175,0
1710.4724999999999,0
1710.5275000000001,0
1710.5825,0
1710.6374999999998,0
1710.6925,0
1710.7475,0
1710.8025,0
1710.8575,0
1710.9125,0
1710.9675000000002,0
1711.0225,0
1711.0774999999999,0
1711.1325000000002,0
1711.1875,0
1711.2424999999998,0
1711.2975000000001,0
1711.3525,0
1711.4075,0
1711.4625,0
1711.5175,0
1711.5725,0
1711.6275,0
1711.6825,0
1711.7375000000002,0
1711.7925,0
1711.8474999999999,0
1711.9025000000001,0
1711.9575,0
1712.0124999999998,0
1712.0675,0
1712.1225,0
1712.1775,0
1712.2325,0
1712.2875,0
1712.3425000000002,0
1712.3975,0
1712.4524999999999,0
1712.5075000000002,0
1712.5625,0
1712.6174999999998,0
1712.6725000000001,0
1712.7275,0
1712.7825,0
1712.8375,0
1712.8925,0
1712.9475,0
1713.0025,0
1713.0575,0
1713.1125000000002,0
1713.1675,0
1713.2224999999999,0
1713.2775000000001,0
1713.3325,0
1713.3874999999998,0
1713.4425,0
1713.4975,0
1713.5525,0
1713.6075,0
1713.6625,0
1713.7175000000002,0
1713.7725,0
1713.8274999999999,0
1713.8825000000002,0
1713.9375,0
1713.9924999999998,0
1714.0475000000001,0
1714.1025,0
1714.1575,0
1714.2125,0
1714.2675,0
1714.3225,0
1714.3775,0
1714.4325,0
1714.4875000000002,0
1714.5425,0
1714.5974999999999,0
1714.6525000000001,0
1714.7075,0
1714.7624999999998,0
1714.8175,0
1714.8725,0
1714.9275,0
1714.9825,0
1715.0375,0
1715.0925000000002,0
1715.1475,0
1715.2024999999999,0
1715.2575000000002,0
1715.3125,0
1715.3674999999998,0
1715.4225000000001,0
1715.4775,0
1715.5325,0
1715.5875,0
1715.6425,0
1715.6975,0
1715.7525,0
1715.8075,0
1715.8625000000002,0
1715.9175,0
1715.9724999999999,0
1716.0275000000001,0
1716.0825,0
1716.1374999999998,0
1716.1925,0
1716.2475,0
1716.3025,0
1716.3575,0
1716.4125,0
1716.4675000000002,0
1716.5225,0
1716.5774999999999,0
1716.6325000000002,0
1716.6875,0
1716.7424999999998,0
1716.7975000000001,0
1716.8525,0
1716.9075,0
1716.9625,0
1717.0175,0
1717.0725,0
1717.1275,0
1717.1825,0
1717.2375000000002,0
1717.2925,0
1717.3474999999999,0
1717.4025000000001,0
1717.4575,0
1717.5124999999998,0
1717.5675,0
1717.6225,0
1717.6775,0
1717.7325,0
1717.7875,0
1717.8425000000002,0
1717.8975,0
1717.9524999999999,0
1718.0075000000002,0
1718.0625,0
1718.1174999999998,0
1718.1725000000001,0
1718.2275,0
1718.2825,0
1718.3375,0
1718.3925,0
1718.4475,0
1718.5025,0
1718.5575,0
1718.6125000000002,0
1718.6675,0
1718.7224999999999,0
1718.7775000000001,0
1718.8325,0
1718.8874999999998,0
1718.9425,0
1718.9975,0
1719.0525,0
1719.1075,0
1719.1625,0
1719.2175000000002,0
1719.2725,0
1719.3274999999999,0
1719.3825000000002,0
1719.4375,0
1719.4924999999998,0
1719.5475000000001,0
1719.6025,0
1719.6575,0
1719.7125,0
1719.7675,0
1719.8225,0
1719.8775,0
1719.9325,0
1719.9875000000002,0
1720.0425,0
1720.0974999999999,0
1720.1525000000001,0
1720.2075,0
1720.2624999999998,0
1720.3175,0
1720.3725,0
1720.4275,0
1720.4825,0
1720.5375,0
1720.5925000000002,0
1720.6475,0
1720.7024999999999,0
1720.7575000000002,0
1720.8125,0
1720.8674999999998,0
1720.9225000000001,0
1720.9775,0
1721.0325,0
1721.0875,0
1721.1425,0
1721.1975,0
1721.2525,0
1721.3075,0
1721.3625000000002,0
1721.4175,0
1721.4724999999999,0
1721.5275000000001,0
1721.5825,0
1721.6374999999998,0
1721.6925,0
1721.7475,0
1721.8025,0
1721.8575,0
1721.9125,0
1721.9675000000002,0
1722.0225,0
1722.0774999999999,0
1722.1325000000002,0
1722.1875,0
1722.2424999999998,0
1722.2975000000001,0
1722.3525,0
1722.4075,0
1722.4625,0
1722.5175,0
1722.5725,0
1722.6275,0
1722.6825,0
1722.7375000000002,0
1722.7925,0
1722.8474999999999,0
1722.9025000000001,0
1722.9575,0
1723.0124999999998,0
1723.0675,0
1723.1225,0
1723.1775,0
1723.2325,0
1723.2875,0
1723.3425000000002,0
1723.3975,0
1723.4524999999999,0
1723.5075000000002,0
1723.5625,0
1723.6174999999998,0
1723.6725000000001,0
1723.7275,0
1723.7825,0
1723.8375,0
1723.8925,0
1723.9475,0
1724.0025,0
1724.0575,0
1724.1125000000002,0
1724.1675,0
1724.2224999999999,0
1724.2775000000001,0
1724.3325,0
1724.3874999999998,0
1724.4425,0
1724.4975,0
1724.5525,0
1724.6075,0
1724.6625,0
1724.7175000000002,0
1724.7725,0
1724.8274999999999,0
1724.8825000000002,0
1724.9375,0
1724.9924999999998,0
1725.0475000000001,0
1725.1025,0
1725.1575,0
1725.2125,0
1725.2675,0
1725.3225,0
1725.3775,0
1725.4325,0
1725.4875000000002,0
1725.5425,0
1725.5974999999999,0
1725.6525000000001,0
1725.7075,0
1725.7624999999998,0
1725.8175,0
1725.8725,0
1725.9275,0
1725.9825,0
1726.0375,0
1726.0925000000002,0
1726.1475,0
1726.2024999999999,0
1726.2575000000002,0
1726.3125,0
1726.3674999999998,0
1726.4225000000001,0
1726.4775,0
1726.5325,0
1726.5875,0
1726.6425,0
1726.6975,0
1726.7525,0
1726.8075,0
1726.8625000000002,0
1726.9175,0
1726.9724999999999,0
1727.0275000000001,0
1727.0825,0
1727.1374999999998,0
1727.1925,0
1727.2475,0
1727.3025,0
1727.3575,0
1727.4125,0
1727.4675000000002,0
1727.5225,0
1727.5774999999999,0
1727.6325000000002,0
1727.6875,0
1727.7424999999998,0
1727.7975000000001,0
1727.8525,0
1727.9075,0
1727.9625,0
1728.0175,0
1728.0725,0
1728.1275,0
1728.1825,0
1728.2375000000002,0
1728.2925,0
1728.3474999999999,0
1728.4025000000001,0
1728.4575,0
1728.5124999999998,0
1728.5675,0
1728.6225,0
1728.6775,0
1728.7325,0
1728.7875,0
1728.8425000000002,0
1728.8975,0
1728.9524999999999,0
1729.0075000000002,0
1729.0625,0
1729.1174999999998,0
1729.1725000000001,0
1729.2275,0
1729.2825,0
1729.3375,0
1729.3925,0
1729.4475,0
1729.5025,0
1729.5575,0
1729.6125000000002,0
1729.6675,0
1729.7224999999999,0
1729.7775000000001,0
1729.8325,0
1729.8874999999998,0
1729.9425,0
1729.9975,0
1730.0525,0
1730.1075,0
1730.1625,0
1730.2175000000002,0
1730.2725,0
1730.3274999999999,0
1730.3825000000002,0
1730.4375,0
1730.4924999999998,0
1730.5475000000001,0
1730.6025,0
1730.6575,0
1730.7125,0
1730.7675,0
1730.8225,0
1730.8775,0
1730.9325,0
1730.9875000000002,0
1731.0425,0
1731.0974999999999,0
1731.1525000000001,0
1731.2075,0
1731.2624999999998,0
1731.3175,0
1731.3725,0
1731.4275,0
1731.4825,0
1731.5375,0
1731.5925000000002,0
1731.6475,0
1731.7024999999999,0
1731.7575000000002,0
1731.8125,0
1731.8674999999998,0
1731.9225000000001,0
1731.9775,0
1732.0325,0
1732.0875,0
1732.1425,0
1732.1975,0
1732.2525,0
1732.3075,0
1732.3625000000002,0
1732.4175,0
1732.4724999999999,0
1732.5275000000001,0
1732.5825,0
1732.6374999999998,0
1732.6925,0
1732.7475,0
1732.8025,0
1732.8575,0
1732.9125,0
1732.9675000000002,0
1733.0225,0
1733.0774999999999,0
1733.1325000000002,0
1733.1875,0
1733.2424999999998,0
1733.2975000000001,0
1733.3525,0
1733.4075,0
1733.4625,0
1733.5175,0
1733.5725,0
1733.6275,0
1733.6825,0
1733.7375000000002,0
1733.7925,0
1733.8474999999999,0
1733.9025000000001,0
1733.9575,0
1734.0124999999998,0
1734.0675,0
1734.1225,0
1734.1775,0
1734.2325,0
1734.2875,0
1734.3425000000002,0
1734.3975,0
1734.4524999999999,0
1734.5075000000002,0
1734.5625,0
1734.6174999999998,0
1734.6725000000001,0
1734.7275,0
1734.7825,0
1734.8375,0
1734.8925,0
1734.9475,0
1735.0025,0
1735.0575,0
1735.1125000000002,0
1735.1675,0
1735.2224999999999,0
1735.2775000000001,0
1735.3325,0
1735.3874999999998,0
1735.4425,0
1735.4975,0
1735.5525,0
1735.6075,0
1735.6625,0
1735.7175000000002,0
1735.7725,0
1735.8274999999999,0
1735.8825000000002,0
1735.9375,0
1735.9924999999998,0
1736.0475000000001,0
1736.1025,0
1736.1575,0
1736.2125,0
1736.2675,0
1736.3225,0
1736.3775,0
1736.4325,0
1736.4875000000002,0
1736.5425,0
1736.5974999999999,0
1736.6525000000001,0
1736.7075,0
1736.7624999999998,0
1736.8175,0
1736.8725,0
1736.9275,0
1736.9825,0
1737.0375,0
1737.0925000000002,0
1737.1475,0
1737.2024999999999,0
1737.2575000000002,0
1737.3125,0
1737.3674999999998,0
1737.4225000000001,0
1737.4775,0
1737.5325,0
1737.5875,0
1737.6425,0
1737.6975,0
1737.7525,0
1737.8075,0
1737.8625000000002,0
1737.9175,0
1737.9724999999999,0
1738.0275000000001,0
1738.0825,0
1738.1374999999998,0
1738.1925,0
1738.2475,0
1738.3025,0
1738.3575,0
1738.4125,0
1738.4675000000002,0
1738.5225,0
1738.5774999999999,0
1738.6325000000002,0
1738.6875,0
1738.7424999999998,0
1738.7975000000001,0
1738.8525,0
1738.9075,0
1738.9625,0
1739.0175,0
1739.0725,0
1739.1275,0
1739.1825,0
1739.2375000000002,0
1739.2925,0
1739.3474999999999,0
1739.4025000000001,0
1739.4575,0
1739.5124999999998,0
1739.5675,0
1739.6225,0
1739.6775,0
1739.7325,0
1739.7875,0
1739.8425000000002,0
1739.8975,0
1739.9524999999999,0
1740.0075000000002,0
1740.0625,0
1740.1174999999998,0
1740.1725000000001,0
1740.2275,0
1740.2825,0
1740.3375,0
1740.3925,0
1740.4475,0
1740.5025,0
1740.5575,0
1740.6125000000002,0
1740.6675,0
1740.7224999999999,0
1740.7775000000001,0
1740.8325,0
1740.8874999999998,0
1740.9425,0
1740.9975,0
1741.0525,0
1741.1075,0
1741.1625,0
1741.2175000000002,0
1741.2725,0
1741.3274999999999,0
1741.3825000000002,0
1741.4375,0
1741.4924999999998,0
1741.5475000000001,0
1741.6025,0
1741.6575,0
1741.7125,0
1741.7675,0
1741.8225,0
1741.8775,0
1741.9325,0
1741.9875000000002,0
1742.0425,0
1742.0974999999999,0
1742.1525000000001,0
1742.2075,0
1742.2624999999998,0
1742.3175,0
1742.3725,0
1742.4275,0
1742.4825,0
1742.5375,0
1742.5925000000002,0
1742.6475,0
1742.7024999999999,0
1742.7575000000002,0
1742.8125,0
1742.8674999999998,0
1742.9225000000001,0
1742.9775,0
1743.0325,0
1743.0875,0
1743.1425,0
1743.1975,0
1743.2525,0
1743.3075,0
1743.3625000000002,0
1743.4175,0
1743.4724999999999,0
1743.5275000000001,0
1743.5825,0
1743.6374999999998,0
1743.6925,0
1743.7475,0
1743.8025,0
1743.8575,0
1743.9125,0
1743.9675000000002,0
1744.0225,0
1744.0774999999999,0
1744.1325000000002,0
1744.1875,0
1744.2424999999998,0
1744.2975000000001,0
1744.3525,0
1744.4075,0
1744.4625,0
1744.5175,0
1744.5725,0
1744.6275,0
1744.6825,0
1744.7375000000002,0
1744.7925,0
1744.8474999999999,0
1744.9025000000001,0
1744.9575,0
1745.0124999999998,0
1745.0675,0
1745.1225,0
1745.1775,0
1745.2325,0
1745.2875,0
1745.3425000000002,0
1745.3975,0
1745.4524999999999,0
1745.5075000000002,0
1745.5625,0
1745.6174999999998,0
1745.6725000000001,0
1745.7275,0
1745.7825,0
1745.8375,0
1745.8925,0
1745.9475,0
1746.0025,0
1746.0575,0
1746.1125000000002,0
1746.1675,0
1746.2224999999999,0
1746.2775000000001,0
1746.3325,0
1746.3874999999998,0
1746.4425,0
1746.4975,0
1746.5525,0
1746.6075,0
1746.6625,0
1746.7175000000002,0
1746.7725,0
1746.8274999999999,0
1746.8825000000002,0
1746.9375,0
1746.9924999999998,0
1747.0475000000001,0
1747.1025,0
1747.1575,0
1747.2125,0
1747.2675,0
1747.3225,0
1747.3775,0
1747.4325,0
1747.4875000000002,0
1747.5425,0
1747.5974999999999,0
1747.6525000000001,0
1747.7075,0
1747.7624999999998,0
1747.8175,0
1747.8725,0
1747.9275,0
1747.9825,0
1748.0375,0
1748.0925000000002,0
1748.1475,0
1748.2024999999999,0
1748.2575000000002,0
1748.3125,0
1748.3674999999998,0
1748.4225000000001,0
1748.4775,0
1748.5325,0
1748.5875,0
1748.6425,0
1748.6975,0
1748.7525,0
1748.8075,0
1748.8625000000002,0
1748.9175,0
1748.9724999999999,0
1749.0275000000001,0
1749.0825,0
1749.1374999999998,0
1749.1925,0
1749.2475,0
1749.3025,0
1749.3575,0
1749.4125,0
1749.4675000000002,0
1749.5225,0
1749.5774999999999,0
1749.6325000000002,0
1749.6875,0
1749.7424999999998,0
1749.7975000000001,0
1749.8525,0
1749.9075,0
1749.9625,0
1750.0175,0
1750.0725,0
1750.1275,0
1750.1825,0
1750.2375000000002,0
1750.2925,0
1750.3474999999999,0
1750.4025000000001,0
1750.4575,0
1750.5124999999998,0
1750.5675,0
1750.6225,0
1750.6775,0
1750.7325,0
1750.7875,0
1750.8425000000002,0
1750.8975,0
1750.9524999999999,0
1751.0075000000002,0
1751.0625,0
1751.1174999999998,0
1751.1725000000001,0
1751.2275,0
1751.2825,0
1751.3375,0
1751.3925,0
1751.4475,0
1751.5025,0
1751.5575,0
1751.6125000000002,0
1751.6675,0
1751.7224999999999,0
1751.7775000000001,0
1751.8325,0
1751.8874999999998,0
1751.9425,0
1751.9975,0
1752.0525,0
1752.1075,0
1752.1625,0
